Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
Sal_LABEL_11	0.3740937113761902	0.1195397600531578	0.017331819981336594	0.3748340606689453	-0.014714231714606285	0.10306580364704132	0.3323918282985687	n/a	0.418073445558548	0.4567118287086487	1.0	-0.16142955422401428	0.10198607295751572	0.23578326404094696	-0.025738002732396126	0.05617627128958702	-0.040027301758527756	0.10887596011161804	0.07269906997680664	0.19728438556194305	0.5728812217712402	0.3647751808166504	0.06651865690946579	0.3624383509159088	0.3068850338459015	0.04459118843078613	0.2894730865955353	-0.03432562202215195	0.09044310450553894	-0.08212491869926453	0.15600451827049255	-0.1422089785337448	0.19806262850761414	0.3676069974899292	n/a	0.4240511655807495	0.3957822024822235	-0.11258921027183533	0.10499031841754913	0.01324526034295559	-0.1296171396970749	-0.06918974220752716	-0.08572375029325485	0.25943976640701294	0.01841454952955246	0.3554990291595459	-0.09563614428043365	0.25439751148223877	-0.06856542080640793	-0.14666588604450226	-0.019664354622364044	0.05551716685295105	0.18783408403396606	0.08725834637880325	0.071634940803051	0.18456219136714935	-0.026853522285819054	0.5213707685470581	0.42060866951942444	0.3448290228843689	0.040356069803237915	0.0556902214884758	-0.5597469210624695	-0.08562657982110977	0.062305551022291183	0.32201945781707764	0.09358624368906021	-0.10751111060380936	-0.12314000725746155	0.021507371217012405	-0.1277725100517273	-0.0805593803524971	0.035783253610134125	0.017777424305677414	0.21152202785015106	0.14585192501544952	-0.08553265035152435	0.4279940724372864	0.02748003602027893	0.271259069442749
CO_LABEL_12	-0.46898090839385986	-0.47467395663261414	0.20446902513504028	-0.0029200573917478323	0.09436142444610596	-0.007535684388130903	-0.46069347858428955	n/a	-0.4464416801929474	0.08121851086616516	-0.16142955422401428	1.0	0.26091912388801575	-0.3223371207714081	0.23345090448856354	-0.4632020592689514	0.29381173849105835	-0.3837050199508667	-0.3157341480255127	0.20483742654323578	0.061678316444158554	-0.19594594836235046	0.13710246980190277	-0.21988129615783691	-0.45480817556381226	-0.24925139546394348	-0.008116349577903748	-0.33353370428085327	-0.4721522927284241	0.14466510713100433	0.054589614272117615	0.012768293730914593	-0.13704615831375122	-0.3510362505912781	n/a	0.22547435760498047	-0.06545963883399963	0.5994930863380432	0.17383216321468353	-0.14331446588039398	0.1615402102470398	-0.024619711562991142	-0.2825692892074585	-0.07989700138568878	0.1794997751712799	-0.2979714870452881	0.12160138785839081	-0.2951718270778656	-0.26223522424697876	-0.4719039797782898	0.3611578941345215	0.04168885573744774	-0.39472416043281555	-0.6872656345367432	0.11730887740850449	-0.251845121383667	-0.15777090191841125	-0.07645345479249954	-0.0009310342138633132	0.20879621803760529	-0.0382225327193737	-0.006677009165287018	0.052910562604665756	-0.24665603041648865	-0.37164804339408875	0.06586799770593643	-0.2680681049823761	-0.11376555263996124	-0.21000880002975464	-0.11264455318450928	-0.4814719259738922	-0.10633987188339233	0.01337569672614336	-0.05937580391764641	-0.5427701473236084	-0.3236205279827118	-0.0462791882455349	-0.05484704673290253	-0.4053691029548645	0.068720243871212
SMd_LABEL_13	0.19203904271125793	-0.3306175172328949	0.3046567440032959	0.4702241122722626	-0.23508507013320923	0.009353498928248882	-0.1102159172296524	n/a	0.15383785963058472	0.2799718976020813	0.10198607295751572	0.26091912388801575	1.0	-0.08213842660188675	0.24228715896606445	0.26579129695892334	0.2711951732635498	0.3526611924171448	0.13210274279117584	0.06594426929950714	0.1297002136707306	0.21125911176204681	-0.21093595027923584	-0.09480417519807816	0.28519657254219055	-0.20249415934085846	0.28782618045806885	0.18949422240257263	-0.35839173197746277	0.14377164840698242	0.37025660276412964	0.07016941159963608	-0.3253619968891144	-0.02846393920481205	n/a	0.2844274938106537	0.1374349296092987	0.18510033190250397	0.31659916043281555	-0.08449620753526688	0.2248663455247879	0.24743691086769104	0.24229690432548523	0.3870559632778168	0.1844140738248825	0.17899751663208008	-0.2650061547756195	-0.20356102287769318	0.27342861890792847	0.13858449459075928	-0.04791142791509628	-0.07542005181312561	0.17972414195537567	-0.0945490375161171	-0.047487519681453705	0.02012391947209835	0.20221076905727386	0.1769620031118393	0.304156631231308	0.26699528098106384	-0.1838563084602356	0.21008199453353882	-0.06582607328891754	-0.013516571372747421	0.17749783396720886	0.262937068939209	0.042905811220407486	0.4258178174495697	-0.08471992611885071	0.1120690107345581	-0.012891550548374653	0.18761591613292694	0.4891377091407776	0.5501208901405334	-0.18799027800559998	0.07102002948522568	-0.0076287733390927315	0.0518127903342247	-0.3535304367542267	-0.08614427596330643
SMl_LABEL_14	0.2503397762775421	0.05260287970304489	-0.03769495338201523	0.2054583877325058	0.28582021594047546	-0.11589569598436356	0.25019264221191406	n/a	0.3246825039386749	0.04019131511449814	0.23578326404094696	-0.3223371207714081	-0.08213842660188675	1.0	-0.01879972033202648	0.28579407930374146	-0.06683243066072464	0.3542669117450714	0.3137509226799011	-0.24376624822616577	0.13226361572742462	-0.14565110206604004	-0.3673989474773407	-0.010809025727212429	0.05455312505364418	0.37324920296669006	0.3711433708667755	0.34630444645881653	-0.009540963917970657	-0.1858728975057602	0.09245653450489044	-0.12563662230968475	-0.09074875712394714	0.0061560748144984245	n/a	-0.02939189225435257	0.03667455539107323	-0.39841708540916443	-0.2292281687259674	0.6296132206916809	-0.3761589825153351	-0.28552448749542236	0.1435154229402542	0.1020064428448677	-0.11386894434690475	0.13679221272468567	-0.4019392430782318	-0.19032220542430878	-0.24288533627986908	0.22255052626132965	-0.049685001373291016	0.36327895522117615	0.4560292959213257	0.06634607911109924	0.2505809962749481	0.09774379432201385	-0.05946408212184906	0.12520398199558258	0.25082695484161377	-0.13562314212322235	-0.1550052911043167	0.10360194742679596	-0.14107249677181244	-0.05249722674489021	-0.05597051978111267	-0.22467206418514252	-0.2769841253757477	-0.3961333632469177	-0.19542880356311798	-0.18943801522254944	0.24433733522891998	-0.20639988780021667	-0.2608775496482849	-0.1339946985244751	0.1302693486213684	0.11473001539707184	-0.11068116873502731	0.4400436282157898	-0.2034241259098053	0.03449149429798126
DAN_LABEL_15	-0.17603562772274017	-0.03365151956677437	0.3738991320133209	0.14577127993106842	-0.32310494780540466	-0.21617455780506134	0.05918940156698227	n/a	0.12705470621585846	0.3115389049053192	-0.025738002732396126	0.23345090448856354	0.24228715896606445	-0.01879972033202648	1.0	-0.09926919639110565	0.4808955788612366	-0.011210791766643524	-0.11863145977258682	0.26059821248054504	0.3074118494987488	0.3154338598251343	0.19758930802345276	-0.13563382625579834	0.16866786777973175	-0.284814715385437	0.18907912075519562	-0.019951630383729935	-0.07413133978843689	0.1271328330039978	0.050099559128284454	-0.22100438177585602	-0.33088457584381104	-0.03966264799237251	n/a	0.3597530126571655	0.11858851462602615	0.2676408588886261	0.05473636835813522	-0.24779830873012543	0.3532960116863251	0.13207939267158508	-0.09541140496730804	-0.035414453595876694	0.13081377744674683	-0.038714583963155746	0.12757310271263123	-0.2742041051387787	0.045791879296302795	-0.21069328486919403	0.012527409009635448	-0.2145158350467682	0.06630022078752518	-0.1953553855419159	-0.22988514602184296	0.12531296908855438	-0.005765795242041349	0.34095317125320435	0.43638935685157776	0.2182329297065735	0.19512976706027985	0.11798542737960815	-0.18145325779914856	-0.15428899228572845	0.07109696418046951	0.16744351387023926	-0.0015611684648320079	-0.03483851999044418	0.009905034676194191	0.24548621475696564	-0.3367331624031067	0.1568632870912552	-0.10170216113328934	0.21615540981292725	-0.005929772742092609	-0.06665436923503876	0.09721297770738602	0.4184044897556305	-0.12256981432437897	0.023468974977731705
DMN_LABEL_16	0.6757538318634033	0.2053694725036621	0.10317409038543701	0.3947361409664154	-0.10884653031826019	0.1422002762556076	0.3895816504955292	n/a	0.5193673372268677	0.06789126247167587	0.05617627128958702	-0.4632020592689514	0.26579129695892334	0.28579407930374146	-0.09926919639110565	1.0	-0.20951180160045624	0.7324631810188293	0.7581914067268372	-0.5623114109039307	-0.3338659405708313	-0.07206623256206512	-0.22040998935699463	0.15738019347190857	0.47232940793037415	-0.007216081954538822	0.2916299104690552	0.6123269200325012	0.09615020453929901	-0.13934582471847534	0.09823495149612427	0.05157487839460373	-0.008182774297893047	0.2614206075668335	n/a	0.012473471462726593	0.005207015201449394	-0.40681764483451843	-0.11630900204181671	0.06387986987829208	-0.2370392084121704	0.02407427318394184	0.6234363317489624	0.3331470191478729	-0.3005540668964386	0.26726505160331726	-0.4261953830718994	0.04785500094294548	0.059817735105752945	0.6782668232917786	-0.20345138013362885	0.003784635802730918	0.602569580078125	0.19892507791519165	0.1503790318965912	0.10561273992061615	0.11853955686092377	-0.032418619841337204	0.03911009803414345	-0.19381052255630493	-0.020380999892950058	0.2678208649158478	-0.05516020208597183	0.4199714660644531	0.44895264506340027	0.052678026258945465	0.05191033333539963	0.09957467019557953	0.3018552362918854	0.05081787705421448	0.3684561550617218	0.466688334941864	0.19953452050685883	0.09362683445215225	0.3599655032157898	0.30264797806739807	-0.17614933848381042	0.1226997822523117	-0.06901475787162781	0.0076799290254712105
CO_LABEL_17	-0.4046252369880676	-0.3793888986110687	0.46219155192375183	0.06634298712015152	-0.28709667921066284	-0.2010389268398285	-0.24166911840438843	n/a	-0.2536967992782593	0.23176245391368866	-0.040027301758527756	0.29381173849105835	0.2711951732635498	-0.06683243066072464	0.4808955788612366	-0.20951180160045624	1.0	0.016497399657964706	-0.29634687304496765	0.3406870365142822	0.34260693192481995	0.21792493760585785	-0.044999297708272934	-0.44227463006973267	-0.09844309091567993	-0.20777775347232819	0.06902365386486053	-0.17838464677333832	-0.4214438199996948	0.1661306470632553	0.29359427094459534	-0.15310463309288025	-0.6365103721618652	-0.19119839370250702	n/a	0.21702763438224792	0.09342988580465317	0.2483157217502594	0.29261234402656555	-0.0849955603480339	0.3063059449195862	0.13363566994667053	-0.045045867562294006	0.2000228613615036	0.5142637491226196	-0.22377534210681915	-0.10533252358436584	-0.3857874572277069	0.272542804479599	-0.2482737898826599	-0.01641494780778885	-0.24519804120063782	-0.042415592819452286	-0.3214476704597473	-0.3853914439678192	-0.18291042745113373	0.03487466275691986	0.29363349080085754	0.41521236300468445	0.19731631875038147	-0.09953108429908752	0.010665487498044968	0.013340023346245289	-0.06899192929267883	-0.001153374440036714	-0.01945970579981804	0.07330304384231567	0.11766309291124344	-0.2805515229701996	-0.025995247066020966	-0.3222860097885132	-0.006811055354773998	-0.2132999747991562	0.3081493079662323	-0.22701460123062134	-0.07744812220335007	0.2911848723888397	0.09413919597864151	-0.16976164281368256	-0.22135229408740997
DMN_LABEL_18	0.5311997532844543	0.054820261895656586	0.12102586776018143	0.5313574075698853	-0.17155961692333221	0.360786110162735	0.31039413809776306	n/a	0.4899193346500397	0.04320204630494118	0.10887596011161804	-0.3837050199508667	0.3526611924171448	0.3542669117450714	-0.011210791766643524	0.7324631810188293	0.016497399657964706	1.0	0.6287449598312378	-0.3035765290260315	-0.012530677951872349	-0.10797037184238434	-0.3622070252895355	0.08624263107776642	0.3963225483894348	-0.12199146300554276	0.4266090393066406	0.38594529032707214	-0.032378487288951874	-0.09696517884731293	0.2722330391407013	-0.0437181182205677	-0.09914807975292206	0.3712001144886017	n/a	0.0523795448243618	0.2828987240791321	-0.40029507875442505	0.03416789323091507	0.008807327598333359	-0.32006755471229553	0.12856067717075348	0.5109821557998657	0.3705075681209564	-0.1703031361103058	0.49761325120925903	-0.5177276134490967	0.029187850654125214	0.09407711029052734	0.5322737097740173	-0.2652907967567444	-0.1556648164987564	0.5951423645019531	0.047625407576560974	0.036087099462747574	-0.19471855461597443	-0.058753371238708496	0.20794141292572021	0.35152125358581543	-0.07434093207120895	-0.16987554728984833	0.1051192432641983	-0.12507294118404388	0.2704915404319763	0.3999533951282501	0.1599462479352951	0.15757547318935394	0.0948878675699234	0.05771023407578468	-0.009426960721611977	0.25814443826675415	0.3684788942337036	0.0739649087190628	0.1347251981496811	0.3542739450931549	0.42069652676582336	-0.03458574041724205	0.3033868670463562	-0.04771920666098595	-0.10203009098768234
VAN_LABEL_19	0.4450095593929291	0.13862912356853485	-0.10241870582103729	0.31968480348587036	-0.06176849827170372	0.1754140704870224	0.28507140278816223	n/a	0.3194524347782135	0.0017965924926102161	0.07269906997680664	-0.3157341480255127	0.13210274279117584	0.3137509226799011	-0.11863145977258682	0.7581914067268372	-0.29634687304496765	0.6287449598312378	1.0	-0.5647264122962952	-0.1824454516172409	-0.10541731864213943	-0.2136876881122589	0.008858522400259972	0.2768860459327698	-0.08252150565385818	0.22493788599967957	0.6222158670425415	0.04951327294111252	-0.24584749341011047	-0.08935261517763138	-0.031143169850111008	-0.02089551091194153	0.2202593833208084	n/a	0.009509287774562836	0.1384461671113968	-0.3294432461261749	-0.08895410597324371	-0.05357259139418602	-0.30497947335243225	-0.07659858465194702	0.6560553312301636	0.18963876366615295	-0.3369572162628174	0.33149221539497375	-0.3781410753726959	0.04145431146025658	-0.14973494410514832	0.5593379735946655	-0.15490472316741943	-0.05401555076241493	0.46919015049934387	0.13538385927677155	0.15526920557022095	0.02724299393594265	-0.08529920876026154	-0.14575864374637604	-0.08980868756771088	-0.15359020233154297	-0.07676549255847931	0.04511440545320511	-0.08237829059362411	0.34218358993530273	0.18910737335681915	-0.01761503331363201	-0.006326695904135704	-0.045204583555459976	0.25757476687431335	-0.004685778636485338	0.4409344494342804	0.4289664626121521	0.13451427221298218	-0.10353648662567139	0.23337297141551971	0.14806750416755676	-0.20321571826934814	0.2977502942085266	-0.028777524828910828	-0.0778912901878357
CO_LABEL_20	-0.24255280196666718	-0.07122126966714859	0.17639757692813873	0.11726313084363937	-0.23657871782779694	0.0743374451994896	-0.2304498553276062	n/a	-0.08984902501106262	0.24394309520721436	0.19728438556194305	0.20483742654323578	0.06594426929950714	-0.24376624822616577	0.26059821248054504	-0.5623114109039307	0.3406870365142822	-0.3035765290260315	-0.5647264122962952	1.0	0.5758275985717773	0.48128804564476013	0.09467925131320953	-0.07288245111703873	0.05650479346513748	-0.3357750475406647	0.007300981320440769	-0.48771676421165466	0.04136966913938522	0.3917025625705719	0.27905961871147156	-0.10893716663122177	-0.014615153893828392	0.07431131601333618	n/a	0.20777784287929535	0.3869040012359619	0.17061340808868408	0.13118420541286469	-0.12066034227609634	0.2415592074394226	0.17236657440662384	-0.2730070650577545	0.059804048389196396	0.47604265809059143	-0.015002645552158356	0.17889633774757385	0.07802524417638779	0.2754787504673004	-0.32809415459632874	0.14305861294269562	-0.29912155866622925	-0.2765519618988037	0.12821510434150696	-0.23088252544403076	0.07206491380929947	-0.030804678797721863	0.363211989402771	0.3618229627609253	0.2888036072254181	-0.21267232298851013	-0.01412162184715271	-0.16596801578998566	-0.3338184356689453	-0.13736216723918915	0.21250641345977783	0.14731696248054504	0.2793351113796234	-0.08000708371400833	0.07703236490488052	-0.4076530337333679	-0.13786907494068146	0.12909643352031708	0.29982781410217285	0.013908492401242256	-0.0012805636506527662	0.28215041756629944	0.14072535932064056	0.02927258610725403	-0.09110720455646515
CO_LABEL_21	-0.12876743078231812	-0.10748180001974106	0.12096955627202988	0.3221777081489563	-0.24534016847610474	0.11515171080827713	0.043892450630664825	n/a	0.17612262070178986	0.5103033781051636	0.5728812217712402	0.061678316444158554	0.1297002136707306	0.13226361572742462	0.3074118494987488	-0.3338659405708313	0.34260693192481995	-0.012530677951872349	-0.1824454516172409	0.5758275985717773	1.0	0.39080294966697693	0.09332261979579926	-0.039768584072589874	0.041255466639995575	-0.16702072322368622	0.09362158179283142	-0.32666799426078796	-0.041853584349155426	-0.0651504397392273	0.2323131561279297	-0.31127235293388367	-0.14468729496002197	0.20495425164699554	n/a	0.47965043783187866	0.5227193236351013	0.06400733441114426	0.21218238770961761	-0.034663207828998566	0.05921237915754318	0.14943282306194305	-0.2815217077732086	0.2131204605102539	0.40210214257240295	0.3627508282661438	-0.00438880966976285	-0.044712044298648834	0.00024677644250914454	-0.4483562707901001	-0.08190781623125076	-0.3488979637622833	0.15205049514770508	-0.03972472995519638	-0.33977046608924866	-0.024071216583251953	-0.15731610357761383	0.6517730951309204	0.60857093334198	0.329768568277359	-0.03388975188136101	-0.2195289582014084	-0.4998769462108612	-0.32008570432662964	-0.13731323182582855	0.2730039656162262	0.1054515689611435	-0.019093703478574753	-0.26834818720817566	0.09672000259160995	-0.3388378322124481	-0.13759306073188782	-0.06345321238040924	0.11960718780755997	-0.030527779832482338	0.215982586145401	0.15982593595981598	0.5186259150505066	0.0014286971418187022	0.16373352706432343
Sal_LABEL_22	0.050724100321531296	0.14176912605762482	0.061667777597904205	0.1135057732462883	-0.4131013751029968	-0.10636317729949951	0.003966537769883871	n/a	0.0626157745718956	0.34108826518058777	0.3647751808166504	-0.19594594836235046	0.21125911176204681	-0.14565110206604004	0.3154338598251343	-0.07206623256206512	0.21792493760585785	-0.10797037184238434	-0.10541731864213943	0.48128804564476013	0.39080294966697693	1.0	0.08749732375144958	0.0157292652875185	0.37849095463752747	-0.0329301543533802	-0.09406877309083939	0.04732336476445198	0.12141440063714981	0.25188982486724854	0.139712393283844	-0.09224119037389755	-0.0802173763513565	0.14015068113803864	n/a	0.3240927457809448	0.3403303921222687	0.16963520646095276	0.16913916170597076	-0.10473757982254028	0.4494284987449646	0.20948003232479095	0.131242036819458	0.10706218332052231	0.32459068298339844	0.014805647544562817	0.17066091299057007	0.209345281124115	0.38650375604629517	0.03160330280661583	-0.275296688079834	-0.28090688586235046	0.013707086443901062	0.4533051550388336	-0.3115386664867401	0.4697791635990143	0.3025258481502533	0.3212142884731293	0.33357781171798706	0.4332304000854492	-0.012370776385068893	0.0796218067407608	-0.16436611115932465	-0.12881623208522797	0.036805249750614166	0.19911670684814453	0.2433079332113266	0.39559903740882874	0.058253753930330276	0.17351774871349335	-0.018876375630497932	-0.07237979769706726	0.3378188908100128	0.5453819632530212	0.16316010057926178	-0.10775583982467651	0.23564524948596954	0.05612502247095108	0.30832988023757935	-0.20222733914852142
DAN_LABEL_23	0.004347926005721092	0.2748456597328186	0.18089623749256134	-0.19168615341186523	-0.3858492374420166	0.04420135170221329	0.29003652930259705	n/a	0.17048890888690948	0.1671355664730072	0.06651865690946579	0.13710246980190277	-0.21093595027923584	-0.3673989474773407	0.19758930802345276	-0.22040998935699463	-0.044999297708272934	-0.3622070252895355	-0.2136876881122589	0.09467925131320953	0.09332261979579926	0.08749732375144958	1.0	0.433361291885376	0.15830044448375702	-0.304354727268219	-0.11225783824920654	-0.2650609612464905	0.2298772633075714	-0.048846978694200516	-0.2869587540626526	-0.32326215505599976	0.42293745279312134	0.21957412362098694	n/a	0.07298487424850464	0.026560703292489052	0.011899514123797417	0.10833676904439926	-0.31920263171195984	0.2697036564350128	-0.015772385522723198	-0.2553919851779938	-0.11882390826940536	-0.07712515443563461	-0.2324025183916092	0.7923216819763184	0.39911115169525146	0.01686847396194935	-0.3689020276069641	0.024487420916557312	-0.10499988496303558	-0.3269302248954773	-0.00011268528760410845	-0.11605270206928253	0.1036454513669014	-0.16412587463855743	0.1481412649154663	-0.009737608954310417	0.005982657894492149	0.5381728410720825	0.1078086867928505	0.06170562654733658	0.19824334979057312	0.1301405131816864	0.35947516560554504	0.2646888196468353	-0.13739998638629913	0.311464786529541	0.44383180141448975	-0.19699501991271973	0.08856084197759628	-0.15593937039375305	-0.12774986028671265	0.1608446091413498	0.06618649512529373	0.15374642610549927	-0.08879699558019638	0.21089501678943634	0.414777934551239
PMN_LABEL_24	0.5764096975326538	0.32545003294944763	-0.280795156955719	0.03488549590110779	0.01014458853751421	0.3878666162490845	0.4363383948802948	n/a	0.49533161520957947	0.004586221184581518	0.3624383509159088	-0.21988129615783691	-0.09480417519807816	-0.010809025727212429	-0.13563382625579834	0.15738019347190857	-0.44227463006973267	0.08624263107776642	0.008858522400259972	-0.07288245111703873	-0.039768584072589874	0.0157292652875185	0.433361291885376	1.0	0.21982835233211517	0.14977005124092102	0.11590741574764252	-0.09851747006177902	0.32001617550849915	-0.2324625849723816	-0.21127218008041382	-0.10611957311630249	0.7903311252593994	0.37678074836730957	n/a	-0.03687332198023796	0.20143014192581177	-0.3389810025691986	-0.11144028604030609	-0.19471634924411774	-0.2455505132675171	-0.033238835632801056	-0.2073669582605362	-0.19232243299484253	-0.44995424151420593	0.27829790115356445	0.3638767898082733	0.7134649157524109	-0.15741859376430511	0.0031802912708371878	-0.12202759087085724	0.012274925597012043	0.03935515880584717	0.11364765465259552	0.24965742230415344	0.21684619784355164	-0.07596708834171295	0.10885323584079742	0.0606076642870903	-0.005952213890850544	0.29741403460502625	0.05368305370211601	0.023427831009030342	0.008423696272075176	0.29592862725257874	0.313007116317749	0.2786567211151123	-0.05019144341349602	0.08359255641698837	0.08982565999031067	0.1926555186510086	0.032024793326854706	-0.09374549984931946	-0.1770668476819992	0.48613592982292175	0.19585293531417847	0.10563740879297256	0.015485743060708046	0.2093695104122162	0.38291028141975403
DAN_LABEL_25	0.5205203294754028	0.549823522567749	0.23183493316173553	0.38754531741142273	-0.29311349987983704	-0.02901308797299862	0.5557467937469482	n/a	0.6948647499084473	0.2921679615974426	0.3068850338459015	-0.45480817556381226	0.28519657254219055	0.05455312505364418	0.16866786777973175	0.47232940793037415	-0.09844309091567993	0.3963225483894348	0.2768860459327698	0.05650479346513748	0.041255466639995575	0.37849095463752747	0.15830044448375702	0.21982835233211517	1.0	-0.25607842206954956	0.32670432329177856	0.1801086813211441	0.47146937251091003	0.2479821741580963	0.1713959127664566	0.06588051468133926	0.11525700986385345	0.5377710461616516	n/a	0.28078722953796387	0.20169737935066223	-0.2740405797958374	0.025905271992087364	-0.05224040150642395	0.08875978738069534	0.20405161380767822	0.3592919707298279	0.33243444561958313	-0.07485762238502502	0.10645713657140732	0.045578062534332275	0.32259297370910645	0.3910810351371765	0.31926748156547546	-0.07767020165920258	0.015709487721323967	0.12278995662927628	0.49341505765914917	0.04744987562298775	0.28412625193595886	0.24621981382369995	0.08234802633523941	0.12108932435512543	0.15235303342342377	0.09333514422178268	0.5293341279029846	-0.2615160346031189	0.41268190741539	0.6145240664482117	0.3635326027870178	0.18697570264339447	0.25486841797828674	0.2457519918680191	0.3699062168598175	-0.008263073861598969	0.38024431467056274	0.4035017788410187	0.33037468791007996	0.5899599194526672	0.38257238268852234	0.0793941542506218	0.11095400154590607	0.2420300543308258	-0.061683256179094315
DMN_LABEL_26	-0.0008615440456196666	-0.14150692522525787	-0.5290815830230713	-0.4303446412086487	0.5579385161399841	-0.25795209407806396	-0.07437287271022797	n/a	-0.11598269641399384	-0.25145336985588074	0.04459118843078613	-0.24925139546394348	-0.20249415934085846	0.37324920296669006	-0.284814715385437	-0.007216081954538822	-0.20777775347232819	-0.12199146300554276	-0.08252150565385818	-0.3357750475406647	-0.16702072322368622	-0.0329301543533802	-0.304354727268219	0.14977005124092102	-0.25607842206954956	1.0	-0.08080463856458664	0.12073493748903275	-0.09726645797491074	-0.473600298166275	-0.3210543990135193	0.22801905870437622	0.09485050290822983	-0.34085196256637573	n/a	-0.28856992721557617	-0.25743746757507324	-0.25048303604125977	-0.264005571603775	0.2830072343349457	-0.25769898295402527	-0.3494143486022949	-0.2567380666732788	-0.21180976927280426	-0.2237699031829834	0.12064308673143387	-0.1677141785621643	-0.13567136228084564	-0.2029145509004593	-0.05147148296236992	-0.1758987307548523	0.3881074786186218	0.19590985774993896	0.026265893131494522	0.22788937389850616	0.1627715826034546	0.18375737965106964	-0.16032472252845764	-0.16349220275878906	-0.08323775231838226	-0.030946675688028336	-0.30811023712158203	0.18033669888973236	-0.2943533957004547	-0.09999124705791473	-0.5112813115119934	-0.30631181597709656	-0.139992818236351	-0.2837229371070862	-0.21042880415916443	0.3583034873008728	-0.34247368574142456	-0.35718950629234314	-0.3077256381511688	-0.12886419892311096	-0.2906666696071625	0.006442655343562365	-0.17157524824142456	0.007192224729806185	0.08839946240186691
DMN_LABEL_27	0.4741608798503876	-0.0847875103354454	0.40957561135292053	0.2916659116744995	0.1895916610956192	0.13007867336273193	0.05925370380282402	n/a	0.34313681721687317	0.05101313069462776	0.2894730865955353	-0.008116349577903748	0.28782618045806885	0.3711433708667755	0.18907912075519562	0.2916299104690552	0.06902365386486053	0.4266090393066406	0.22493788599967957	0.007300981320440769	0.09362158179283142	-0.09406877309083939	-0.11225783824920654	0.11590741574764252	0.32670432329177856	-0.08080463856458664	1.0	0.2984989881515503	-0.13708356022834778	0.12533390522003174	0.08786123245954514	-0.050600357353687286	-0.06956107169389725	0.05188961699604988	n/a	-0.003523019840940833	0.06156696751713753	-0.2012876570224762	0.09839842468500137	0.10260435193777084	-0.15703743696212769	-0.193847194314003	0.15258970856666565	0.22516290843486786	-0.12463404983282089	0.06852178275585175	-0.31772106885910034	-0.17794136703014374	2.721808232308831e-05	0.14962130784988403	0.2253851741552353	0.3540063798427582	0.14822342991828918	-0.17988671362400055	0.4514474868774414	0.06961173564195633	-0.10415177792310715	0.11015313118696213	0.19337226450443268	0.17262034118175507	-0.11949165910482407	0.38190293312072754	-0.08464212715625763	0.20744334161281586	0.19261784851551056	0.16817796230316162	-0.06874941289424896	-0.15441279113292694	0.09614560008049011	-0.058973804116249084	0.0327901616692543	0.1396201103925705	-0.03361421078443527	0.015099426731467247	0.1048009917140007	-0.01096990704536438	-0.19838954508304596	0.3681192398071289	-0.3253517150878906	-0.044997863471508026
